gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through_defined,pass_through,balance_comparable,truncated_by_depth,unobserved_funding,seed_reach,seed_payers,in_cycle,reciprocal_neighbors,repeat_routes,fast_out_share,matched_lag_days,max_payers_same_day,burst_share,near_threshold_share,in_avg_kzt,out_avg_kzt,volume_depth_percentile,neighbor_clusters,base_role,structural_neighbors,flags,priority_role,priority_reach,priority_volume,priority_pagerank,priority_patterns,seed_discount
100000006689603100,peripheral,0.25,22,0.44298372,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 400,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,400000,0,2,0,0.000310676939972,0,True,0,True,True,False,7,0,False,0,1,0,0,1,0.75,0,200000,0,0.925675675676,1,peripheral,1,truncated_depth4,0.03,0.1875,0.151818236782,0.073665480427,0,1
100000006693788100,peripheral,0.25,11,0.4482773,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 10,764 KZT. Роль за границей обхода не установлена.",4,False,1,0,10764,0,1,0,0.000528945317354,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,10764,0,0.216216216216,1,peripheral,0,truncated_depth4,0.03,0.1875,0.109269294448,0.121508007117,0,1
100000006701983100,peripheral,0.5,6,0.23724753,"Колено 3; входящих связей 1, исходящих 0; вход 27,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,27000,0,1,0,0.000288220623233,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,27000,0,0.261089987326,1,peripheral,1,none,0.03,0.0625,0.120092277808,0.0246552491103,0,1
100000006704530100,transit,0.687569,27,0.63400499,"Вход 450,500 KZT; выход/вход=0.95; сопоставлено за 1–2 дня 0%. Признаки транзита.",3,False,1,3,450500,428000,1,5,0.000396004496,5.8849614862e-05,True,0.950055493896,True,False,False,7,0,False,0,2,0,0,1,0.51280591918,0.166666666667,450500,85600,0.930291508238,1,transit,0,none,0.18,0.1875,0.161077942103,0.105427046263,0,1
100000006706519100,peripheral,0.25,1,0.44447005,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 36,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,36000,0,3,0,0.000388486434346,0,True,0,True,True,False,7,0,False,0,1,0,0,1,0.555555555556,0.333333333333,12000,0,0.518018018018,1,peripheral,0,truncated_depth4,0.03,0.1875,0.123478061711,0.103491992883,0,1
100000006707582100,distributor,0.566667,10,0.6221536,"Переводы 14 получателям; 15 операций; 961,138 KZT. Признаки веерного распределения.",1,False,2,14,39520,961138,2,15,0.000534860572872,0.000363467374394,True,24.3202935223,True,False,True,1,1,True,1,1,0.443319838057,1,1,0.459957348065,0,19760,64075.8666667,0.921610169492,6,distributor,2,unobserved_funding;directed_cycle,0.24,0.0625,0.162610304357,0.123709964413,0.0333333333333,1
100000006710485100,peripheral,0.5,6,0.22617554,"Колено 3; входящих связей 1, исходящих 0; вход 20,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,20000,0,1,0,0.00028713608379,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,20000,0,0.17237008872,1,peripheral,1,none,0.03,0.0625,0.116560329835,0.0171152135231,0,1
100000006714366100,peripheral,0.5,17,0.35341373,"Колено 3; входящих связей 1, исходящих 1; вход 10,500 KZT. Пороги значимых ролей не достигнуты.",3,False,1,1,10500,5000,1,1,0.000287895307871,1.92202445845e-05,True,0.47619047619,True,False,False,7,0,False,0,0,0,0,1,1,0.5,10500,5000,0.110266159696,1,peripheral,1,none,0.03,0.1875,0.11356052975,0.022353202847,0,1
100000006734214100,consolidator,0.5,1,0.74774449,"Вход от 5 плательщиков (seed: 0); 610,000 KZT; исходящих связей 3. Признаки консолидации.",3,False,5,3,610000,36000,10,4,0.000602458353448,5.94440554161e-05,True,0.0590163934426,True,False,False,7,0,False,0,4,0.0295081967213,2,2,0.232198142415,0.142857142857,61000,9000,0.897338403042,3,consolidator,5,none,0.27,0.1875,0.15745978955,0.132784697509,0,1
100000006734554100,peripheral,0.5,28,0.29078302,"Колено 1; входящих связей 1, исходящих 1; вход 16,500 KZT. Пороги значимых ролей не достигнуты.",1,False,1,1,16500,25000,1,1,0.00031018149153,5.94440554161e-07,True,1.51515151515,True,False,True,1,1,False,0,0,0,0,1,0.602409638554,0,16500,25000,0.323093220339,1,peripheral,0,unobserved_funding,0.03,0.0625,0.125151350283,0.0731316725979,0,1
100000006735545100,peripheral,0.25,1,0.35724779,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 5,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,5000,0,1,0,0.000291689381103,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,1,5000,0,0.0236486486486,1,peripheral,0,truncated_depth4,0.03,0.1875,0.100246013331,0.0395017793594,0,1
100000006745291100,terminal,0.536149,16,0.53387664,"Колено 1; вход 82,534 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",1,False,1,0,82534,0,1,0,0.000296485437018,0,True,0,True,False,False,8,1,False,0,0,0,0,1,1,0,82534,0,0.502118644068,1,terminal,1,none,0.15,0.19812031259,0.133242984218,0.0525133451957,0,1
100000006746688100,peripheral,0.5,6,0.25187257,"Колено 3; входящих связей 1, исходящих 0; вход 41,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,41000,0,1,0,0.000290389702119,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,41000,0,0.346007604563,1,peripheral,1,none,0.03,0.0625,0.1250086906,0.0343638790036,0,1
100000006755850100,terminal,0.937195,16,0.66187924,"Колено 2; вход 443,476 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",2,False,1,0,443475.8,0,3,0,0.000645011030765,0,True,0,True,False,False,11,0,False,0,1,0,0,1,0.830881414499,0,147825.266667,0,0.80303030303,1,terminal,0,none,0.15,0.224060156295,0.153032602172,0.134786476868,0,1
100000006756956100,peripheral,0.25,1,0.42712906,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 121,200 KZT. Роль за границей обхода не установлена.",4,False,1,0,121200,0,9,0,0.000309233746038,0,True,0,True,True,False,7,0,False,0,1,0,0,1,0.453795379538,0.666666666667,13466.6666667,0,0.772522522523,1,peripheral,1,truncated_depth4,0.03,0.1875,0.137765179245,0.0718638790036,0,1
100000006787636100,peripheral,0.5,3,0.43021247,"Колено 2; входящих связей 1, исходящих 0; вход 20,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,20000,0,1,0,0.000355983048524,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,20000,0,0.154761904762,1,peripheral,0,none,0.03,0.1875,0.116560329835,0.0961521352313,0,1
100000006788200100,peripheral,0.5,7,0.45656849,"Колено 1; входящих связей 4, исходящих 3; вход 272,156 KZT. Пороги значимых ролей не достигнуты.",1,False,4,3,272155.8,64500,4,4,0.000335268688324,9.68938103283e-05,True,0.236996602681,True,False,False,7,1,False,0,1,0,0,1,0.276840618816,0.125,68038.95,16125,0.764830508475,4,peripheral,2,none,0.03,0.1875,0.14978912806,0.0892793594306,0,1
100000006789108100,peripheral,0.5,16,0.38410729,"Колено 1; входящих связей 1, исходящих 0; вход 37,500 KZT. Пороги значимых ролей не достигнуты.",1,False,1,0,37500,0,1,0,0.00028969326756,0,True,0,True,False,False,8,1,False,0,0,0,0,1,1,0,37500,0,0.289194915254,1,peripheral,1,none,0.03,0.19812031259,0.123958505755,0.0320284697509,0,1
100000006831291100,peripheral,0.5,42,0.08676554,"Колено 0; входящих связей 0, исходящих 1; вход 0 KZT. Пороги значимых ролей не достигнуты.",0,True,0,1,0,15000,0,3,0.000284037399667,0,False,0,False,False,True,0,0,False,0,1,0,0,0,0.333333333333,1,0,5000,0.259259259259,1,peripheral,0,seed;unobserved_funding,0.03,0,0.113174633106,0.00143460854093,0,0.6
100000006844004100,peripheral,0.5,17,0.4602534,"Колено 3; входящих связей 1, исходящих 0; вход 20,600 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,20600,0,1,0,0.000542189118317,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,20600,0,0.182509505703,1,peripheral,0,none,0.03,0.1875,0.116908206942,0.12584519573,0,1
100000006844768100,peripheral,0.5,11,0.55001226,"Колено 2; входящих связей 1, исходящих 2; вход 282,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,2,282000,188000,5,5,0.00137325877878,3.88367828719e-05,True,0.666666666667,True,False,False,7,0,True,1,2,0.0460992907801,1,1,0.425531914894,0.1,56400,37600,0.816017316017,1,peripheral,1,directed_cycle,0.03,0.1875,0.15371628836,0.145462633452,0.0333333333333,1
100000006852430100,peripheral,0.5,16,0.50110357,"Колено 2; входящих связей 1, исходящих 0; вход 37,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,37000,0,1,0,0.000533021710319,0,True,0,True,False,False,11,0,False,0,0,0,0,1,1,0,37000,0,0.318181818182,1,peripheral,0,none,0.03,0.224060156295,0.123800526885,0.123242882562,0,1
100000006866783100,coordinator,1,1,0.53837021,Связывает 17 узлов сбора/рассылки; достижим от 6 seed; betweenness=0.00605. Гипотеза структурной координации.,0,True,13,67,838812,3948037,31,90,0.000864797594646,0.00604522526401,True,4.70670066713,False,False,True,6,0,True,8,19,1,1.08222104596,5,0.142286084228,0,27058.4516129,43867.0777778,0.975308641975,12,consolidator,17,seed;unobserved_funding;fast_temporal_match;sync_inflow;directed_cycle,0.3,0.175459682629,0.181032189964,0.140791814947,0.1,0.6
100000006866831100,peripheral,0.25,7,0.43108458,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 16,500 KZT. Роль за границей обхода не установлена.",4,False,1,0,16500,0,1,0,0.000365593269339,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,16500,0,0.318693693694,1,peripheral,0,truncated_depth4,0.03,0.1875,0.114296321144,0.0992882562278,0,1
100000006882208100,peripheral,0.5,3,0.46727319,"Колено 3; входящих связей 1, исходящих 0; вход 18,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,18000,0,1,0,0.000635321795169,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,18000,0,0.151457541191,1,peripheral,0,none,0.03,0.1875,0.115320347771,0.134452846975,0,1
100000006888238100,peripheral,0.5,44,0.35228202,"Колено 2; входящих связей 1, исходящих 1; вход 18,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,1,18000,30000,1,1,0.000605001988867,3.96293702774e-07,True,1.66666666667,True,False,True,1,0,False,0,0,0,0,1,0.625,0,18000,30000,0.352813852814,1,peripheral,0,unobserved_funding,0.03,0.0625,0.126863872857,0.132918149466,0,1
100000006889963100,peripheral,0.5,16,0.566288,"Колено 1; входящих связей 4, исходящих 1; вход 1,431,000 KZT. Пороги значимых ролей не достигнуты.",1,False,4,1,1431000,443475.8,6,3,0.000424674820695,2.51646501262e-05,True,0.309906219427,True,False,False,11,2,False,0,3,0.157931516422,1,4,0.879432959337,0,238500,147825.266667,0.963983050847,4,peripheral,4,sync_inflow,0.03,0.224060156295,0.169997716664,0.108896797153,0.0333333333333,1
100000006894637100,terminal,0.503146,11,0.49231636,"Колено 3; вход 52,831 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,52831,0,1,0,0.000288686931877,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,52831,0,0.422053231939,1,terminal,1,none,0.15,0.1875,0.127992517934,0.0268238434164,0,1
100000006901046100,peripheral,0.5,3,0.53356539,"Колено 2; входящих связей 1, исходящих 1; вход 75,800 KZT. Пороги значимых ролей не достигнуты.",2,False,1,1,75800,5500,3,1,0.0031855418694,0,True,0.0725593667546,True,False,False,7,0,True,1,1,0.0725593667546,1,1,0.686346863469,0.25,25266.6666667,5500,0.469696969697,1,peripheral,0,directed_cycle,0.03,0.1875,0.133065685969,0.149666370107,0.0333333333333,1
100000006903193100,peripheral,0.25,7,0.38518342,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 9,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,9000,0,1,0,0.000299959407504,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,1,9000,0,0.144144144144,1,peripheral,0,truncated_depth4,0.03,0.1875,0.107162960722,0.0605204626335,0,1
100000006912294100,peripheral,0.5,9,0.36685816,"Колено 2; входящих связей 1, исходящих 2; вход 6,335 KZT. Пороги значимых ролей не достигнуты.",2,False,1,2,6335.09,30000,1,2,0.000509433857532,5.94440554161e-07,True,4.73552861917,True,False,True,1,0,True,1,0,0,0,1,0.688040128702,0.666666666667,6335.09,15000,0.313852813853,1,peripheral,0,unobserved_funding;directed_cycle,0.03,0.0625,0.123587103746,0.11743772242,0.0333333333333,1
100000006918814100,peripheral,0.25,1,0.39858435,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 20,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,20000,0,2,0,0.000302673123783,0,True,0,True,True,False,7,0,False,0,1,0,0,1,0.5,0,10000,0,0.370495495495,1,peripheral,1,truncated_depth4,0.03,0.1875,0.116560329835,0.0645240213523,0,1
100000006919124100,peripheral,0.5,1,0.34402637,"Колено 3; входящих связей 1, исходящих 0; вход 25,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,25000,0,1,0,0.000285435571082,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,25000,0,0.229404309252,1,peripheral,1,none,0.03,0.1875,0.119186514696,0.00733985765125,0,1
100000006952718100,terminal,0.523877,3,0.50848716,"Колено 1; вход 71,489 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",1,False,1,0,71489,0,1,0,0.000291673204216,0,True,0,True,False,False,7,1,False,0,0,0,0,1,1,0,71489,0,0.468220338983,1,terminal,1,none,0.15,0.1875,0.131552111226,0.0394350533808,0,1
100000006965162100,peripheral,0.5,24,0.39586507,"Колено 3; входящих связей 1, исходящих 0; вход 10,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,10000,0,1,0,0.000307529644753,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,10000,0,0.0551330798479,1,peripheral,0,none,0.03,0.1875,0.10840287741,0.0699621886121,0,1
100000006967370100,peripheral,0.5,1,0.38482321,"Колено 3; входящих связей 1, исходящих 1; вход 33,225 KZT. Пороги значимых ролей не достигнуты.",3,False,1,1,33225,13526.27,1,1,0.000292006749916,1.92202445845e-05,True,0.407111211437,True,False,False,7,0,False,0,0,0,0,1,1,0,33225,13526.27,0.376425855513,1,peripheral,1,none,0.03,0.1875,0.126553638498,0.0407695729537,0,1
100000006972210100,terminal,0.987528,9,0.5952469,"Колено 1; вход 488,775 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",1,False,3,0,488775,0,4,0,0.00034438131133,0,True,0,True,False,False,8,3,False,0,1,0,0,1,0.339010792287,0,122193.75,0,0.841101694915,2,terminal,2,none,0.15,0.19812031259,0.154177296157,0.0929492882562,0,1
100000006977207100,distributor,0.583333,18,0.57647228,"Переводы 15 получателям; 15 операций; 4,157,018 KZT. Признаки веерного распределения.",2,False,1,15,414000,4157018,1,15,0.000345885508992,3.27734892194e-05,True,10.0411062802,True,False,True,1,0,False,0,0,0,0,1,0.329960853359,0,414000,277134.533333,0.978354978355,3,distributor,1,unobserved_funding,0.24,0.0625,0.180489184376,0.0934830960854,0,1
100000006989106100,terminal,0.515556,9,0.45878618,"Колено 2; вход 64,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",2,False,1,0,64000,0,2,0,0.000492730993314,0,True,0,True,False,False,1,0,False,0,1,0,0,1,0.71875,0,32000,0,0.438311688312,1,terminal,0,none,0.15,0.0625,0.130249704435,0.116036476868,0,1
100000006989232100,peripheral,0.5,11,0.34502736,"Колено 3; входящих связей 1, исходящих 0; вход 22,194 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,22194,0,1,0,0.000285990641473,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,22194,0,0.190114068441,1,peripheral,1,none,0.03,0.1875,0.117785362263,0.00974199288256,0,1
100000006994985100,peripheral,0.5,7,0.4630357,"Колено 2; входящих связей 1, исходящих 1; вход 48,500 KZT. Пороги значимых ролей не достигнуты.",2,False,1,1,48500,10200,2,2,0.000498323489739,1.96165382873e-05,True,0.210309278351,True,False,False,7,0,False,0,2,0.210309278351,1,1,0.528109028961,0.5,24250,5100,0.419913419913,1,peripheral,0,none,0.03,0.1875,0.129232320328,0.116303380783,0,1
100000007005380100,peripheral,0.5,1,0.38796385,"Колено 3; входящих связей 1, исходящих 0; вход 9,400 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,9400,0,1,0,0.000301441577253,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,1,9400,0,0.041825095057,1,peripheral,1,none,0.03,0.1875,0.107674705936,0.0627891459075,0,1
100000007018630100,peripheral,0.5,45,0.1050569,"Колено 0; входящих связей 0, исходящих 1; вход 0 KZT. Пороги значимых ролей не достигнуты.",0,True,0,1,0,200000,0,5,0.000284037399667,0,False,0,False,False,True,0,0,False,0,1,0,0,0,0.6,0,0,40000,0.62962962963,1,peripheral,0,seed;unobserved_funding,0.03,0,0.143660225347,0.00143460854093,0,0.6
100000007020162100,terminal,0.540439,15,0.54234424,"Колено 3; вход 86,395 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,86395,0,1,0,0.000308373534825,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,86395,0,0.505703422053,1,terminal,1,none,0.15,0.1875,0.133781076172,0.0710631672598,0,1
100000007022818100,peripheral,0.5,6,0.22089741,"Колено 3; входящих связей 1, исходящих 0; вход 17,200 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,17200,0,1,0,0.000286702268013,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,17200,0,0.137515842839,1,peripheral,1,none,0.03,0.0625,0.11478530581,0.0136120996441,0,1
100000007034089100,peripheral,0.25,2,0.45413556,"4-е колено: исходящие не выгружены. Вход 2 плательщиков, 198,000 KZT. Роль за границей обхода не установлена.",4,False,2,0,198000,0,2,0,0.000319357430683,0,True,0,True,True,False,8,0,False,0,0,0,0,2,1,0.5,99000,0,0.835585585586,1,peripheral,2,truncated_depth4,0.03,0.19812031259,0.143541937859,0.0824733096085,0,1
100000007042175100,peripheral,0.25,11,0.46963248,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 60,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,60000,0,1,0,0.000530841107937,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,60000,0,0.638513513514,1,peripheral,0,truncated_depth4,0.03,0.1875,0.129490126369,0.122642348754,0,1
100000007055802100,consolidator,0.55,1,0.84241176,"Вход от 6 плательщиков (seed: 1); 2,024,999 KZT; исходящих связей 1. Признаки консолидации.",1,False,6,1,2024999,605000,34,7,0.00117094819836,4.35923073052e-06,True,0.298765579637,True,False,False,7,1,True,1,6,0.117530922237,1.3025210084,4,0.229657881999,0.0975609756098,59558.7941176,86428.5714286,0.985169491525,4,consolidator,6,sync_inflow;directed_cycle,0.27,0.1875,0.173983530087,0.144261565836,0.0666666666667,1
100000007071852100,peripheral,0.25,7,0.47209445,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 195,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,195000,0,1,0,0.00044093323557,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,195000,0,0.831081081081,1,peripheral,0,truncated_depth4,0.03,0.1875,0.143362247267,0.111232206406,0,1
100000007129492100,peripheral,0.5,16,0.4318955,"Колено 1; входящих связей 2, исходящих 1; вход 50,990 KZT. Пороги значимых ролей не достигнуты.",1,False,2,1,50990,37000,2,1,0.000292922694916,2.51646501262e-05,True,0.725632476956,True,False,False,11,2,False,0,0,0,0,1,0.715876804182,0,25495,37000,0.527542372881,2,peripheral,2,none,0.03,0.224060156295,0.133996378687,0.0438389679715,0,1
100000007131370100,peripheral,0.5,3,0.52211616,"Колено 3; входящих связей 1, исходящих 1; вход 30,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,1,30000,30000,1,1,0.00089236062345,0,True,1,True,False,False,7,0,True,1,0,0,0,1,0.5,0,30000,30000,0.446134347275,1,peripheral,0,directed_cycle,0.03,0.1875,0.129490126369,0.141792704626,0.0333333333333,1
100000007138613100,terminal,1,1,0.59701163,"Колено 3; вход 1,002,000 KZT; исходящих связей 2, выход/вход=0.18. Получатель в видимой выборке.",3,False,3,2,1002000,179000,3,2,0.00035214825625,3.88367828719e-05,True,0.178642714571,True,False,False,7,0,False,0,0,0,0,1,0.397967823878,0,334000,89500,0.953105196451,3,terminal,2,none,0.15,0.1875,0.164560563675,0.0949510676157,0,1
100000007140834100,peripheral,0.5,7,0.46312436,"Колено 3; входящих связей 1, исходящих 0; вход 10,200 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,10200,0,2,0,0.000707612402764,0,True,0,True,False,False,7,0,False,0,1,0,0,1,0.509803921569,1,5100,0,0.0671736375158,1,peripheral,0,none,0.03,0.1875,0.108635922646,0.136988434164,0,1
100000007153161100,peripheral,0.25,1,0.46411063,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 44,997 KZT. Роль за границей обхода не установлена.",4,False,1,0,44997,0,1,0,0.000527808069758,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,44997,0,0.558558558559,1,peripheral,0,truncated_depth4,0.03,0.1875,0.126103514231,0.120507117438,0,1
100000007170072100,transit,0.9925,18,0.61289159,"Вход 100,000 KZT; выход/вход=0.99; сопоставлено за 1–2 дня 100%. Признаки транзита.",3,False,1,2,100000,99500,1,9,0.000305955722476,3.84404891691e-05,True,0.995,True,False,False,7,0,False,0,2,0.995,2,1,0.501253132832,0.3,100000,11055.5555556,0.684410646388,1,transit,1,fast_temporal_match,0.18,0.1875,0.14363076474,0.0684274911032,0.0333333333333,1
100000007173936100,peripheral,0.5,29,0.33230857,"Колено 2; входящих связей 1, исходящих 0; вход 10,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,10000,0,1,0,0.000285275302255,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,10000,0,0.0530303030303,1,peripheral,1,none,0.03,0.1875,0.10840287741,0.00640569395018,0,1
100000007175718100,peripheral,0.5,39,0.27214974,"Колено 1; входящих связей 1, исходящих 0; вход 20,000 KZT. Пороги значимых ролей не достигнуты.",1,False,1,0,20000,0,1,0,0.000301539750916,0,True,0,True,False,False,1,1,False,0,0,0,0,1,1,0,20000,0,0.143008474576,1,peripheral,0,none,0.03,0.0625,0.116560329835,0.0630894128114,0,1
100000007181706100,terminal,0.640302,4,0.58859297,"Колено 1; вход 176,272 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",1,False,2,0,176272,0,2,0,0.000317264236331,0,True,0,True,False,False,10,1,False,0,0,0,0,2,1,0,88136,0,0.648305084746,2,terminal,2,none,0.15,0.216214476165,0.142173865369,0.0802046263345,0,1
100000007197866100,peripheral,0.5,7,0.36393388,"Колено 3; входящих связей 1, исходящих 1; вход 20,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,1,20000,15000,1,1,0.000288074518869,1.92202445845e-05,True,0.75,True,False,False,7,0,False,0,0,0,0,1,1,0,20000,15000,0.314321926489,1,peripheral,1,none,0.03,0.1875,0.123146512081,0.023287366548,0,1
100000007229557100,terminal,1,2,0.65671814,"Колено 3; вход 878,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,3,0,878000,0,3,0,0.000391949777735,0,True,0,True,False,False,9,0,False,0,0,0,0,3,1,0,292666.666667,0,0.929024081115,1,terminal,3,sync_inflow,0.15,0.20762050593,0.161071241532,0.104693060498,0.0333333333333,1
100000007242833100,peripheral,0.5,12,0.4957273,"Колено 2; входящих связей 1, исходящих 1; вход 107,500 KZT. Пороги значимых ролей не достигнуты.",2,False,1,1,107500,45000,3,2,0.000510679073777,1.98146851387e-05,True,0.418604651163,True,False,False,9,0,False,0,2,0.418604651163,1,1,0.704918032787,0,35833.3333333,22500,0.619047619048,1,peripheral,0,none,0.03,0.20762050593,0.140468893495,0.117637900356,0,1
100000007267915100,peripheral,0.5,13,0.37204737,"Колено 3; входящих связей 2, исходящих 1; вход 21,000 KZT. Пороги значимых ролей не достигнуты.",3,False,2,1,21000,10000,3,1,0.000289819987938,1.67298989296e-06,True,0.47619047619,True,False,False,7,0,False,0,1,0.238095238095,2,1,0.354838709677,0.5,7000,10000,0.290874524715,2,peripheral,3,none,0.03,0.1875,0.121718190964,0.0328291814947,0,1
100000007274584100,peripheral,0.5,4,0.40949702,"Колено 1; входящих связей 1, исходящих 0; вход 38,000 KZT. Пороги значимых ролей не достигнуты.",1,False,1,0,38000,0,1,0,0.000291584810313,0,True,0,True,False,False,10,1,False,0,0,0,0,1,1,0,38000,0,0.296610169492,1,peripheral,1,none,0.03,0.216214476165,0.124114392184,0.0391681494662,0,1
100000007281639100,terminal,0.6853,3,0.56564883,"Колено 1; вход 216,770 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",1,False,2,0,216770,0,4,0,0.000321763972057,0,True,0,True,False,False,7,1,False,0,2,0,0,1,0.650459011856,0.25,54192.5,0,0.692796610169,1,terminal,2,none,0.15,0.1875,0.144607900491,0.0835409252669,0,1
100000007283257100,terminal,0.657778,46,0.45890486,"Колено 1; вход 192,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",1,False,1,0,192000,0,7,0,0.000386861849716,0,True,0,True,False,False,1,1,False,0,1,0,0,1,0.6875,0,27428.5714286,0,0.664194915254,1,terminal,0,none,0.15,0.0625,0.143179770677,0.103225088968,0,1
100000007289427100,peripheral,0.5,4,0.30349482,"Колено 2; входящих связей 1, исходящих 0; вход 12,300 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,12300,0,1,0,0.000371515870239,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,12300,0,0.0865800865801,1,peripheral,0,none,0.03,0.0625,0.11083912409,0.10015569395,0,1
100000007303047100,terminal,0.5025,6,0.38193265,"Колено 3; вход 52,250 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,52250,0,1,0,0.000292132711938,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,52250,0,0.41825095057,1,terminal,1,none,0.15,0.0625,0.127862369632,0.0415702846975,0,1
100000007311010100,peripheral,0.5,4,0.44992747,"Колено 1; входящих связей 2, исходящих 1; вход 64,480 KZT. Пороги значимых ролей не достигнуты.",1,False,2,1,64480,20000,2,1,0.000307642969817,2.39757690178e-05,True,0.31017369727,True,False,False,10,1,False,0,0,0,0,1,0.449810606061,0,32240,20000,0.510593220339,1,peripheral,2,none,0.03,0.216214476165,0.133517264649,0.0701957295374,0,1
100000007322059100,peripheral,0.5,13,0.5251334,"Колено 2; входящих связей 2, исходящих 1; вход 29,000 KZT. Пороги значимых ролей не достигнуты.",2,False,2,1,29000,22500,2,2,0.00067482463933,4.00256639802e-05,True,0.775862068966,True,False,False,8,0,True,1,1,0,0,1,0.766990291262,0.5,14500,11250,0.392857142857,1,peripheral,0,directed_cycle,0.03,0.19812031259,0.127692207562,0.135987544484,0.0333333333333,1
